case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d14,1,1042,14,14588,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d14.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d14.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d15,1,1042,14,14588,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d15.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d15.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d16,1,1042,14,14588,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d16.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d16.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d17,1,1042,14,14588,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d17.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig_d17.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_gates,1,1042,15,15630,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_gates.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_gates.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_no_internal_abc,1,1297,29,37613,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_no_internal_abc.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_no_internal_abc.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_aig,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_extra_opt_share,1,1045,15,15675,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_extra_opt_share.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_extra_opt_share.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_synth_preset,1,1034,15,15510,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_synth_preset.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_synth_preset.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d14,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d14.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d14.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d15,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d15.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d15.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d16,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d16.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d16.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d17,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d17.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_aig_d17.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f00_k4_onehot_abc_g_gates,1,1036,15,15540,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f00_k4_onehot_abc_g_gates.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f00_k4_onehot_abc_g_gates.evaluate.py.log,official evaluate.py OK
ex297,unknown,unknown-symbol-r25,ex297_r25_delta_coord_cell_grouped_abc_g_aig,1,32020,25,800500,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/verilog/ex297_r25_delta_coord_cell_grouped.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/aigs/ex297_r25_delta_coord_cell_grouped_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/logs/ex297_r25_delta_coord_cell_grouped_abc_g_aig.evaluate.py.log,official evaluate.py OK; transform=delta; group=cell_pairs; groups=0:1/2:3/4:5/6:7/8:9/10:11/12:13; order=0:1:12:13:2:3:10:11:4:5:8:9:6:7; bdd_nodes=23629
ex297,unknown,unknown-symbol-r25,ex297_r25_gray_coord_mod4_planes_abc_g_aig,1,30683,47,1442101,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/verilog/ex297_r25_gray_coord_mod4_planes.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/aigs/ex297_r25_gray_coord_mod4_planes_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/logs/ex297_r25_gray_coord_mod4_planes_abc_g_aig.evaluate.py.log,official evaluate.py OK; transform=gray_out; group=mod4_output_planes; groups=0:4:8:12/1:5:9:13/2:6:10/3:7:11; order=0:2:4:6:8:10:12:1:3:5:7:9:11:13; bdd_nodes=21944
ex297,unknown,unknown-symbol-r25,ex297_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20,1,32325,23,743475,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/verilog/ex297_r25_raw_coord_cell_grouped_d20.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/aigs/ex297_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex297/logs/ex297_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20.evaluate.py.log,official evaluate.py OK; transform=raw; group=cell_pairs; groups=0:1/2:3/4:5/6:7/8:9/10:11/12:13; order=0:1:12:13:2:3:10:11:4:5:8:9:6:7; bdd_nodes=23584
ex299,unknown,unknown-symbol-r25,ex299_r25_delta_coord_cell_grouped_abc_g_aig,1,119567,29,3467443,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/verilog/ex299_r25_delta_coord_cell_grouped.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/aigs/ex299_r25_delta_coord_cell_grouped_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/logs/ex299_r25_delta_coord_cell_grouped_abc_g_aig.evaluate.py.log,official evaluate.py OK; transform=delta; group=cell_pairs; groups=0:1/2:3/4:5/6:7/8:9/10:11/12:13/14:15; order=0:1:14:15:2:3:12:13:4:5:10:11:6:7:8:9; bdd_nodes=89188
ex299,unknown,unknown-symbol-r25,ex299_r25_gray_coord_mod4_planes_abc_g_aig,1,113835,54,6147090,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/verilog/ex299_r25_gray_coord_mod4_planes.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/aigs/ex299_r25_gray_coord_mod4_planes_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/logs/ex299_r25_gray_coord_mod4_planes_abc_g_aig.evaluate.py.log,official evaluate.py OK; transform=gray_out; group=mod4_output_planes; groups=0:4:8:12/1:5:9:13/2:6:10:14/3:7:11:15; order=0:2:4:6:8:10:12:14:1:3:5:7:9:11:13:15; bdd_nodes=82333
ex299,unknown,unknown-symbol-r25,ex299_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20,1,119123,26,3097198,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/verilog/ex299_r25_raw_coord_cell_grouped_d20.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/aigs/ex299_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-symbol-r25/ex299/logs/ex299_r25_raw_coord_cell_grouped_d20_abc_g_aig_d20.evaluate.py.log,official evaluate.py OK; transform=raw; group=cell_pairs; groups=0:1/2:3/4:5/6:7/8:9/10:11/12:13/14:15; order=0:1:14:15:2:3:12:13:4:5:10:11:6:7:8:9; bdd_nodes=88874
