case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex288,ex288_interleave_f10_abc_fast,unknown_symmetry_canonical_bdd,abc_fast,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex288/aigs/ex288_interleave_f10_abc_fast.aig,1,1,1,2622,27,70794,16394,4.318287,0,0,synthflow_exact,Yosys abc fast script,1.133,Yosys abc fast script
ex288,ex288_interleave_f10_abc_g_aig,unknown_symmetry_canonical_bdd,abc_g_aig,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex288/aigs/ex288_interleave_f10_abc_g_aig.aig,1,1,1,1934,19,36746,16394,2.241430,0,0,synthflow_exact,Yosys abc gate set aig,1.259,Yosys abc gate set aig
ex288,ex288_interleave_f10_abc_g_aig_d20,unknown_symmetry_canonical_bdd,abc_g_aig_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex288/aigs/ex288_interleave_f10_abc_g_aig_d20.aig,1,1,1,1934,19,36746,16394,2.241430,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,1.194,Yosys abc gate set aig delay target 20
ex288,ex288_interleave_f10_abc_g_and_mux,unknown_symmetry_canonical_bdd,abc_g_and_mux,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex288/aigs/ex288_interleave_f10_abc_g_and_mux.aig,1,1,1,2012,20,40240,16394,2.454557,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",1.205,"Yosys abc gate set AND,MUX"
ex288,ex288_interleave_f10_abc_g_simple,unknown_symmetry_canonical_bdd,abc_g_simple,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex288/aigs/ex288_interleave_f10_abc_g_simple.aig,1,1,1,1966,22,43252,16394,2.638282,0,0,synthflow_exact,Yosys abc gate set simple,1.196,Yosys abc gate set simple
ex288,ex288_interleave_f10_extra_opt_share,unknown_symmetry_canonical_bdd,extra_opt_share,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex288/aigs/ex288_interleave_f10_extra_opt_share.aig,1,1,1,1944,20,38880,16394,2.371599,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,1.200,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex288,ex288_interleave_f10_k4_case_group_synth_preset,unknown_symmetry_cofactor_classonehot,synth_preset,student/work/ex288_frontend_symcof_selector01_20260609_0847/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_case_group.v,student/work/ex288_frontend_symcof_selector01_synthpreset_20260609_0938/ex288/aigs/ex288_interleave_f10_k4_case_group_synth_preset.aig,1,1,1,1872,18,33696,16394,2.055386,0,0,synthflow_exact,Yosys synth preset with flatten,1.996,Yosys synth preset with flatten
ex288,ex288_interleave_f10_synth_preset,unknown_symmetry_canonical_bdd,synth_preset,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex288/aigs/ex288_interleave_f10_synth_preset.aig,1,1,1,1877,19,35663,16394,2.175369,0,0,synthflow_exact,Yosys synth preset with flatten,1.598,Yosys synth preset with flatten
ex288,ex288_interleave_f10_synth_preset_noabc,unknown_symmetry_canonical_bdd,synth_preset_noabc,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex288/aigs/ex288_interleave_f10_synth_preset_noabc.aig,1,1,1,2616,27,70632,16394,4.308406,0,0,synthflow_exact,Yosys synth preset without abc,1.233,Yosys synth preset without abc
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d20,unknown_shared_bdd_15x15,abc_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d20.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,Yosys abc delay target 20,1.185,Yosys abc delay target 20
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d21,unknown_shared_bdd_15x15,abc_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d21.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,Yosys abc delay target 21,1.368,Yosys abc delay target 21
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d22,unknown_shared_bdd_15x15,abc_d22,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d22.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,Yosys abc delay target 22,1.222,Yosys abc delay target 22
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d24,unknown_shared_bdd_15x15,abc_d24,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_d24.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,Yosys abc delay target 24,1.165,Yosys abc delay target 24
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_fast,unknown_shared_bdd_15x15,abc_fast,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_fast.aig,1,1,1,2621,27,70767,16394,4.316640,0,0,synthflow_exact,Yosys abc fast script,1.126,Yosys abc fast script
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig,unknown_shared_bdd_15x15,abc_g_aig,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set aig,1.182,Yosys abc gate set aig
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d18,unknown_shared_bdd_15x15,abc_g_aig_d18,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d18.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,1.180,Yosys abc gate set aig delay target 18
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d19,unknown_shared_bdd_15x15,abc_g_aig_d19,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d19.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,1.172,Yosys abc gate set aig delay target 19
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d20,unknown_shared_bdd_15x15,abc_g_aig_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d20.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,1.167,Yosys abc gate set aig delay target 20
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d21,unknown_shared_bdd_15x15,abc_g_aig_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_aig_d21.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,1.159,Yosys abc gate set aig delay target 21
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_and_mux,unknown_shared_bdd_15x15,abc_g_and_mux,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_and_mux.aig,1,1,1,2095,23,48185,16394,2.939185,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",1.217,"Yosys abc gate set AND,MUX"
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_cmos2,unknown_shared_bdd_15x15,abc_g_cmos2,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_cmos2.aig,1,1,1,2072,22,45584,16394,2.780529,0,0,synthflow_exact,Yosys abc gate set cmos2,1.203,Yosys abc gate set cmos2
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_gates,unknown_shared_bdd_15x15,abc_g_gates,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_gates.aig,1,1,1,2006,21,42126,16394,2.569599,0,0,synthflow_exact,Yosys abc gate set gates,1.167,Yosys abc gate set gates
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_simple,unknown_shared_bdd_15x15,abc_g_simple,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_abc_g_simple.aig,1,1,1,2053,22,45166,16394,2.755032,0,0,synthflow_exact,Yosys abc gate set simple,1.230,Yosys abc gate set simple
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_default_recheck,unknown_shared_bdd_15x15,default_recheck,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_default_recheck.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,current project Yosys script sanity recheck,1.151,current project Yosys script sanity recheck
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_extra_opt_share,unknown_shared_bdd_15x15,extra_opt_share,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_extra_opt_share.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,1.212,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_late_flatten,unknown_shared_bdd_15x15,late_flatten,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_late_flatten.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,synthflow_exact,move flatten after techmap,1.186,move flatten after techmap
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_no_internal_abc,unknown_shared_bdd_15x15,no_internal_abc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_no_internal_abc.aig,1,1,1,2626,28,73528,16394,4.485056,0,0,synthflow_exact,skip Yosys internal abc pass,0.963,skip Yosys internal abc pass
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_synth_preset,unknown_shared_bdd_15x15,synth_preset,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_synth_preset.aig,1,1,1,1860,20,37200,16394,2.269123,0,0,synthflow_exact,Yosys synth preset with flatten,1.489,Yosys synth preset with flatten
ex288,ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_synth_preset_noabc,unknown_shared_bdd_15x15,synth_preset_noabc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex288/aigs/ex288_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7_synth_preset_noabc.aig,1,1,1,2614,27,70578,16394,4.305112,0,0,synthflow_exact,Yosys synth preset without abc,1.121,Yosys synth preset without abc
ex288,ex288_unknown_15x15_decision_tree_greedy,unknown_15x15,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_decision_tree_greedy.aig,1,1,1,3836,20,76720,16394,4.679761,0,0,structural_exact,nodes=32767; leaves=32768,93.438,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_expr_default_exception,unknown_15x15,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_expr_default_exception.aig,1,1,1,49196,23,1131508,16394,69.019641,0,0,structural_exact,expr=input; matches=138; exceptions=32630,78.897,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_high_split_default,unknown_15x15,high_split_default,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_high_split_default.aig,1,1,1,19230,21,403830,16394,24.632792,0,0,structural_exact,rotate=0; outer=high; outer_bits=8; inner_bits=7; full_default_groups=0; exceptions=32022,18.070,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_low_split_default,unknown_15x15,low_split_default,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_low_split_default.aig,1,1,1,6919,20,138380,16394,8.440893,0,0,structural_exact,rotate=0; outer=low; outer_bits=7; inner_bits=8; full_default_groups=0; exceptions=32361,18.085,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_rotate_high_split_default,unknown_15x15,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_rotate_high_split_default.aig,1,1,1,4356,16,69696,16394,4.251311,0,0,structural_exact,rotate=12; outer=high; outer_bits=8; inner_bits=7; full_default_groups=0; exceptions=30712,12.769,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_rotate_low_split_default,unknown_15x15,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_rotate_low_split_default.aig,1,1,1,4030,18,72540,16394,4.424790,0,0,structural_exact,rotate=5; outer=low; outer_bits=7; inner_bits=8; full_default_groups=0; exceptions=31624,12.509,unknown function structural Verilog seed
ex288,ex288_unknown_15x15_value_case,unknown_15x15,value_case,student/work/reverse_unknown_20260603_1812/ex288/verilog/ex288_unknown_15x15_value_case.v,student/work/reverse_unknown_20260603_1812/ex288/aigs/ex288_unknown_15x15_value_case.aig,1,1,1,14913,24,357912,16394,21.831890,0,0,structural_exact,32768,16.154,unknown function structural Verilog seed
ex288,ex288_unknown_paircount_mdd_reverse,unknown_paircount_mdd,reverse,student/work/ex288_frontend_paircount_mdd_3pair_20260609_0947/ex288/verilog/ex288_unknown_paircount_mdd_reverse.v,student/work/ex288_frontend_paircount_mdd_3pair_20260609_0947/ex288/aigs/ex288_unknown_paircount_mdd_reverse.aig,1,1,1,2654,22,58388,16394,3.561547,0,0,structural_exact,"pairs=4:5,6:7,8:9; order_style=reverse; mdd_nodes=1526; order=11:10:9:8:7:6:5:4:3:2:1:0; hash_pending=1; hash=ef03b030cdfa",3.048,pair-count multi-valued decision diagram
ex288,ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7,unknown_shared_bdd_15x15,order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/verilog/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex288/aigs/ex288_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.aig,1,1,1,2012,22,44264,16394,2.700012,0,0,structural_exact,order_name=order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7; order=0:14:1:13:2:12:3:11:4:10:5:9:6:8:7; bdd_nodes=1170,4.991,unknown function shared-BDD Verilog seed
ex288,ex288_unknown_symbdd_interleave_f00,unknown_symmetry_canonical_bdd,interleave_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_interleave_f00.aig,1,1,1,1974,21,41454,16394,2.528608,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=f00; bdd_nodes=1119; hash=40879df56202,5.057,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_interleave_f10,unknown_symmetry_canonical_bdd,interleave_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_interleave_f10.aig,1,1,1,1944,20,38880,16394,2.371599,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=f10; bdd_nodes=1170; hash=c70c05cc692f,5.375,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_interleave_zero,unknown_symmetry_canonical_bdd,interleave_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_interleave_zero.aig,1,1,1,2015,21,42315,16394,2.581127,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=zero; bdd_nodes=1159; hash=3e4e8782c5ca,5.681,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_natural_f00,unknown_symmetry_canonical_bdd,natural_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_natural_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_natural_f00.aig,1,1,1,19131,24,459144,16394,28.006832,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=f00; bdd_nodes=13136; hash=e57a1dd02253,15.470,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_natural_f10,unknown_symmetry_canonical_bdd,natural_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_natural_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_natural_f10.aig,1,1,1,19303,24,463272,16394,28.258631,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=f10; bdd_nodes=13326; hash=fc15c6ee870c,15.300,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_natural_zero,unknown_symmetry_canonical_bdd,natural_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_natural_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_natural_zero.aig,1,1,1,19214,24,461136,16394,28.128340,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=zero; bdd_nodes=13326; hash=60a84ded41cd,14.919,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_sym_first_f00,unknown_symmetry_canonical_bdd,sym_first_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_sym_first_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_sym_first_f00.aig,1,1,1,19823,24,475752,16394,29.019885,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=f00; bdd_nodes=13236; hash=0d44fb6045ff,15.707,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_sym_first_f10,unknown_symmetry_canonical_bdd,sym_first_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_sym_first_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_sym_first_f10.aig,1,1,1,19719,25,492975,16394,30.070453,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=f10; bdd_nodes=13251; hash=f53a70610914,15.770,unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_sym_first_zero,unknown_symmetry_canonical_bdd,sym_first_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_sym_first_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/aigs/ex288_unknown_symbdd_sym_first_zero.aig,1,1,1,19688,24,472512,16394,28.822252,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=zero; bdd_nodes=13251; hash=1b13a61b542b,15.758,unknown symmetry-canonical shared-BDD seed
