case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,tool_chain,selection_reason,source_kind,source_csv,source_verilog_path,source_aig_path,notes
ex236,ex236_core_boundary_low14_hi6_abc_g_aig,fp16_cube,core_boundary_low14_hi6_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/verilog/ex236_core_boundary_low14_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_aig.aig,1,1,1480,15,22200,17290,1.283979,1,0,semantic_core_boundary,,diverse_core_boundary,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/verilog/ex236_core_boundary_low14_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_aig.aig,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=14; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1"
ex236,ex236_sign_only_synth_preset,fp16_cube,synth_preset,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/verilog/ex236_sign_only_synth_preset.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/aigs/ex236_sign_only_synth_preset.aig,1,1,1531,16,24496,17290,1.416773,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/verilog/ex236_sign_only_synth_preset.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/aigs/ex236_sign_only_synth_preset.aig,Yosys synth preset with flatten
ex236,ex236_positive_default_exp_mant_delta_abc_g_aig,fp16_cube,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/verilog/ex236_positive_default_exp_mant_delta_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/aigs/ex236_positive_default_exp_mant_delta_abc_g_aig.aig,1,1,1564,17,26588,17290,1.537767,0,0,synthflow_exact,,diverse_delta,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/verilog/ex236_positive_default_exp_mant_delta_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/aigs/ex236_positive_default_exp_mant_delta_abc_g_aig.aig,Yosys abc gate set aig
ex237,ex237_open_low10_hi6_abc_g_aig,fp16_cbrt,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/verilog/ex237_open_low10_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,1,1,1934,16,30944,25440,1.216352,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/verilog/ex237_open_low10_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,Yosys abc gate set aig
ex237,ex237_vec_high_low10_hi6_abc_g_aig,fp16_cbrt,vec_high_low10_hi6_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/verilog/ex237_vec_high_low10_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/aigs/ex237_vec_high_low10_hi6_abc_g_aig.aig,1,1,1944,16,31104,25440,1.222642,1,0,semantic_packed_high_vector,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/verilog/ex237_vec_high_low10_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/aigs/ex237_vec_high_low10_hi6_abc_g_aig.aig,"special_const=2; special_full=2; special_items=2050; low_width=10; nested_hi=6; classes=0,1,2; high_vector_bits=14,13,12,11,10; width=5; total_runs=40; max_runs=2; const_groups=20"
ex237,ex237_open_low10_hi6_default_recheck,fp16_cbrt,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/verilog/ex237_open_low10_hi6_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/aigs/ex237_open_low10_hi6_default_recheck.aig,1,1,1940,17,32980,25440,1.296384,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/verilog/ex237_open_low10_hi6_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/aigs/ex237_open_low10_hi6_default_recheck.aig,current project Yosys script sanity recheck
ex237,ex237_fp16_cbrt_exp_mant_pair_case,fp16_cbrt,exp_mant_pair_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/verilog/ex237_fp16_cbrt_exp_mant_pair_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex237/aigs/ex237_fp16_cbrt_exp_mant_pair_case.aig,1,1,1969,19,37411,25440,1.470558,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/verilog/ex237_fp16_cbrt_exp_mant_pair_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex237/aigs/ex237_fp16_cbrt_exp_mant_pair_case.aig,structural_exact FP16 frontend candidate
ex238,ex238_core_boundary_low15_hi5_synth_preset,fp16_reciprocal_cube,core_boundary_low15_hi5_synth_preset,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/verilog/ex238_core_boundary_low15_hi5_synth_preset.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/aigs/ex238_core_boundary_low15_hi5_synth_preset.aig,1,1,1462,16,23392,16549,1.413499,1,0,semantic_core_boundary,,diverse_core_boundary,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/verilog/ex238_core_boundary_low15_hi5_synth_preset.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/aigs/ex238_core_boundary_low15_hi5_synth_preset.aig,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=15; nested_hi=5; const_buckets=31; explicit_items=1056"
ex238,ex238_core_clamp_hi5_abc_g_aig,fp16_reciprocal_cube,core_clamp_hi5_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/verilog/ex238_core_clamp_hi5_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/aigs/ex238_core_clamp_hi5_abc_g_aig.aig,1,1,1461,17,24837,16549,1.500816,0,0,semantic_core_clamp,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/verilog/ex238_core_clamp_hi5_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/aigs/ex238_core_clamp_hi5_abc_g_aig.aig,"exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_clamp=exp9 mant<=0x259 inf, exp19 mant>=0x25a zero"
ex238,ex238_b10_9_formula_expr_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/verilog/ex238_b10_9_formula_expr_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/aigs/ex238_b10_9_formula_expr_abc_g_aig.aig,1,1,1553,16,24848,16549,1.501480,0,0,synthflow_exact,,diverse_formula,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/verilog/ex238_b10_9_formula_expr_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/aigs/ex238_b10_9_formula_expr_abc_g_aig.aig,Yosys abc gate set aig
ex238,ex238_mag_b10_9_t16_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/verilog/ex238_mag_b10_9_t16_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex238/aigs/ex238_mag_b10_9_t16_abc_g_aig.aig,1,1,1555,16,24880,16549,1.503414,0,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/verilog/ex238_mag_b10_9_t16_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex238/aigs/ex238_mag_b10_9_t16_abc_g_aig.aig,Yosys abc gate set aig
ex239,ex239_direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_cbrt,direct_special_low8_hi6_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/verilog/ex239_direct_special_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/aigs/ex239_direct_special_low8_hi6_abc_g_aig.aig,1,1,2032,16,32512,25965,1.252147,1,0,semantic_direct_special_open,,diverse_direct_special,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/verilog/ex239_direct_special_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/aigs/ex239_direct_special_low8_hi6_abc_g_aig.aig,"semantic_special=reciprocal_cbrt: exp0 signed inf, inf signed zero, NaN canonical; low_width=8; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=32,max=2,const=28; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10; b8:runs=70,max=3,const=0"
ex239,ex239_semantic_shell_abc_g_aig,fp16_reciprocal_cbrt,semantic_shell_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/verilog/ex239_semantic_shell_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/aigs/ex239_semantic_shell_abc_g_aig.aig,1,1,2038,16,32608,25965,1.255844,1,0,semantic_special_shell,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/verilog/ex239_semantic_shell_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/aigs/ex239_semantic_shell_abc_g_aig.aig,reciprocal_cbrt shell: base only normal exp1..30; signed zero->inf; signed inf->zero; NaN canonical
ex239,ex239_open_low8_hi6_abc_g_aig,fp16_reciprocal_cbrt,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/verilog/ex239_open_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/aigs/ex239_open_low8_hi6_abc_g_aig.aig,1,1,2049,16,32784,25965,1.262623,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/verilog/ex239_open_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/aigs/ex239_open_low8_hi6_abc_g_aig.aig,Yosys abc gate set aig
ex239,ex239_positive_default_exp_mant_case_abc_g_aig,fp16_reciprocal_cbrt,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/verilog/ex239_positive_default_exp_mant_case_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex239/aigs/ex239_positive_default_exp_mant_case_abc_g_aig.aig,1,1,2040,18,36720,25965,1.414211,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/verilog/ex239_positive_default_exp_mant_case_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex239/aigs/ex239_positive_default_exp_mant_case_abc_g_aig.aig,Yosys abc gate set aig
